ID,MTO_PIA
4808,46993.877658272424
4809,46993.6885619126
4810,46993.52493313345
4811,46993.27129173832
4812,46998.350082494195
4813,46993.81196497344
4814,46996.31799162378
4815,46994.10754087591
4816,46994.994288329355
4817,46993.81196497344
4818,46993.995210566325
4819,47001.50337074562
4820,46994.1428839078
4821,46993.274312919486
4822,46994.65971774433
4823,46995.65348444577
4824,46993.525302405134
4825,46993.525302405134
4826,46994.1428839078
4827,46995.36911175788
4828,46993.85124032867
4829,46994.51574750668
4830,46993.99484129464
4831,46994.80739108581
4832,46994.319836097726
4833,46994.04015901221
4834,46998.51276091027
4835,46993.935798916325
4836,46994.994288329355
4837,46993.344708721736
4838,46993.274312919486
4839,46993.6885619126
4840,46998.31684950131
4841,46994.705035461906
4842,46993.29488009629
4843,46994.89128668046
4844,46993.443033697906
4845,47001.08063930038
4846,46993.274312919486
4847,46995.65879550736
4848,46994.1428839078
4849,46994.47647215145
4850,46995.36911175788
4851,47002.984622419666
4852,46993.55212376399
4853,46996.09785200273
4854,46994.70460457987
4855,46994.441530369535
4856,46995.31058161798
4857,46993.29488009629
4858,46996.0229968127
4859,46993.34507799342
4860,46994.009585171436
4861,46994.009585171436
4862,46994.009585171436
4863,46994.009585171436
4864,46999.57517540306
4865,46994.441530369535
4866,46995.10603754755
4867,46995.10603754755
4868,46996.09785200273
4869,46994.217000213685
4870,46993.4218854297
4871,46996.31799162378
4872,46994.65971774433
4873,46993.93882009749
4874,46994.51574750668
4875,46994.705035461906
4876,46994.086392607715
4877,46993.959387274306
4878,46996.31799162378
4879,46995.65879550736
4880,46993.93882009749
4881,46994.217000213685
4882,46993.274312919486
4883,46995.975088795996
4884,46995.36911175788
4885,46994.1428839078
4886,46994.80739108581
4887,46994.47647215145
4888,46993.6885619126
4889,46994.0405282839
4890,46996.62480142007
4891,46996.31799162378
4892,46993.27092246663
4893,46995.65879550736
4894,46994.205065698356
4895,46997.932812319916
4896,46998.350082494195
4897,46993.36018389928
4898,46993.81196497344
4899,46994.086392607715
4900,46993.81196497344
4901,46994.70460457987
4902,46995.36911175788
4903,46999.10305095113
4904,46994.0405282839
4905,46994.65971774433
4906,46994.65971774433
4907,46997.018483236374
4908,46993.274312919486
4909,46996.0229968127
4910,46998.350082494195
4911,46994.10754087591
4912,46993.995210566325
4913,46993.65532891971
4914,46997.50635734203
4915,46993.877658272424
4916,46994.02469107729
4917,46993.29488009629
4918,46996.772955021675
4919,46994.51574750668
4920,46993.29488009629
4921,46998.214013617275
4922,46993.274312919486
4923,46993.935798916325
4924,46993.65532891971
4925,46994.10754087591
4926,46994.65971774433
4927,46993.65532891971
4928,46993.995210566325
4929,46998.51276091027
4930,46993.65532891971
4931,47002.19539978867
4932,46998.22120800424
4933,46993.4218854297
4934,46993.81196497344
4935,46994.47647215145
4936,46993.85087105699
4937,46994.70460457987
4938,46994.142514636114
4939,46996.84185016402
4940,46993.525302405134
4941,46993.443033697906
4942,46996.68750399071
4943,46993.36018389928
4944,46993.81196497344
4945,46993.85124032867
4946,46993.443033697906
4947,46996.68750399071
4948,46997.47280523158
4949,46993.36018389928
4950,46994.86957287636
4951,46993.443033697906
4952,46994.1428839078
4953,46994.47647215145
4954,47001.678896002915
4955,46993.65532891971
4956,46993.36018389928
4957,46998.104554279504
4958,46994.319836097726
4959,46993.877658272424
4960,46993.81196497344
4961,46993.995210566325
4962,46996.84148089233
4963,46994.0405282839
4964,46996.41911871878
4965,46996.68750399071
4966,47000.6845173943
4967,46996.0229968127
4968,46994.89128668046
4969,46996.84185016402
4970,46993.85124032867
4971,46994.86957287636
4972,46994.10754087591
4973,46994.705035461906
4974,46994.480760043814
4975,46994.0405282839
4976,46997.47280523158
4977,46994.47647215145
4978,46999.36612516147
4979,47003.3009157083
4980,46993.65532891971
4981,46993.81196497344
4982,46993.93882009749
4983,46993.6885619126
4984,46993.81196497344
4985,46994.47647215145
4986,47001.20927983313
4987,46993.55249303568
4988,46993.525302405134
4989,46996.98525024349
4990,46994.47647215145
4991,46998.083406011305
4992,46996.882414359454
4993,46993.274312919486
4994,46994.0405282839
4995,46993.935798916325
4996,46998.65673114792
4997,46996.0229968127
4998,47001.28521418661
4999,46999.10305095113
5000,46993.4218854297
5001,46995.975088795996
5002,46993.995210566325
5003,46994.0405282839
5004,46994.54216545043
5005,46994.80739108581
5006,46993.27129173832
5007,46994.1428839078
5008,46993.85124032867
5009,46994.0405282839
5010,46994.65971774433
5011,46995.65348444577
5012,46993.34507799342
5013,46996.68750399071
5014,46997.77145169331
5015,46994.319836097726
5016,46995.65348444577
5017,46993.4218854297
5018,46993.959387274306
5019,46993.29488009629
5020,46994.1428839078
5021,46993.4218854297
5022,46994.994288329355
5023,46996.09785200273
5024,46993.65532891971
5025,46999.74029390891
5026,47000.25551978767
5027,47001.52557312176
5028,47000.919596083644
5029,46999.87032042349
5030,47002.471094134125
5031,47000.026956477224
5032,46996.09785200273
5033,46994.18980958314
5034,46993.959387274306
5035,46994.1428839078
5036,46993.81196497344
5037,46995.975088795996
5038,46994.18980958314
5039,46993.93882009749
5040,46994.47647215145
5041,46994.65971774433
5042,46994.705035461906
5043,46994.70460457987
5044,46993.55249303568
5045,46994.18980958314
5046,46994.02469107729
5047,46994.217000213685
5048,46994.705035461906
5049,46994.65971774433
5050,46994.10754087591
5051,46994.441530369535
5052,46993.443033697906
5053,46996.31799162378
5054,46995.65879550736
5055,46995.36911175788
5056,46994.70460457987
5057,46994.480760043814
5058,46993.294510824606
5059,46994.480760043814
5060,46994.1428839078
5061,46993.34507799342
5062,46993.443033697906
5063,46995.65348444577
5064,46996.41911871878
5065,46994.86957287636
5066,46997.50635734203
5067,46997.53498702213
5068,46993.959387274306
5069,46993.29488009629
5070,46994.086392607715
5071,46993.959387274306
5072,46993.99484129464
5073,46994.0405282839
5074,46994.142514636114
5075,46993.4218854297
5076,46998.083406011305
5077,46994.705035461906
5078,46993.525302405134
5079,46993.56515850356
5080,46993.34507799342
5081,46993.935798916325
5082,46994.1428839078
5083,46994.994288329355
5084,46994.65971774433
5085,46994.1428839078
5086,46993.995210566325
5087,46994.205065698356
5088,46995.31058161798
5089,46994.319836097726
5090,46995.31058161798
5091,46993.29488009629
5092,46993.4218854297
5093,46997.932812319916
5094,46993.99484129464
5095,46994.65971774433
5096,46993.56515850356
5097,46993.81196497344
5098,46995.31058161798
5099,46993.27129173832
5100,46994.65971774433
5101,46996.0229968127
5102,46996.84185016402
5103,46995.65311517408
5104,46996.41911871878
5105,46993.421516158014
5106,46993.81196497344
5107,46994.217000213685
5108,47000.31500502737
5109,46996.84185016402
5110,46993.85124032867
5111,46993.85124032867
5112,46996.855223728904
5113,46994.319836097726
5114,46994.1428839078
5115,46994.705035461906
5116,46998.64050294176
5117,46993.443033697906
5118,46994.47647215145
5119,46995.65348444577
5120,46993.995210566325
5121,46995.65348444577
5122,46993.443033697906
5123,46993.44266442622
5124,46994.1428839078
5125,46993.55249303568
5126,46994.086392607715
5127,46993.935798916325
5128,46997.0836258968
5129,46993.995210566325
5130,46993.55249303568
5131,47000.6845173943
5132,46993.274312919486
5133,46994.65971774433
5134,46998.18682298673
5135,46994.1428839078
5136,46997.50635734203
5137,46993.6885619126
5138,46993.6885619126
5139,46994.217000213685
5140,46993.29488009629
5141,46994.0405282839
5142,46993.654959648025
5143,46993.81159570176
5144,46995.31058161798
5145,46993.6885619126
5146,46993.55249303568
5147,46993.274312919486
5148,46994.18980958314
5149,46993.6885619126
5150,46995.65879550736
5151,46996.41911871878
5152,46993.6885619126
5153,46997.932812319916
5154,46993.36018389928
5155,46994.20469642667
5156,46995.975088795996
5157,46994.994288329355
5158,47001.350517989595
5159,46993.421516158014
5160,46994.1428839078
5161,46993.81196497344
5162,46994.0405282839
5163,46993.995210566325
5164,46996.84185016402
5165,46993.55249303568
5166,46997.0836258968
5167,46993.995210566325
5168,47003.86520661363
5169,46993.93882009749
5170,46995.65348444577
5171,46994.994288329355
5172,46994.705035461906
5173,46993.81196497344
5174,46993.29488009629
5175,46997.935833501084
5176,46994.480760043814
5177,46994.80739108581
5178,46994.994288329355
5179,46993.995210566325
5180,46993.65532891971
5181,46994.205065698356
5182,46998.104554279504
5183,46993.36018389928
5184,46993.29488009629
5185,46993.81196497344
5186,46998.324209653125
5187,46993.525302405134
5188,46994.441530369535
5189,46993.274312919486
5190,46993.34507799342
5191,46994.009585171436
5192,46996.09785200273
5193,46993.81196497344
5194,46995.10603754755
5195,46999.76748453946
5196,47000.210202070106
5197,46996.09785200273
5198,46995.36911175788
5199,46994.086392607715
5200,46994.705035461906
5201,46993.525302405134
5202,46993.81196497344
5203,46994.086392607715
5204,46994.705035461906
5205,46993.81196497344
5206,46993.93882009749
5207,46994.02469107729
5208,46995.975088795996
5209,46995.36911175788
5210,46994.47647215145
5211,46994.51574750668
5212,46994.217000213685
5213,46994.705035461906
5214,46994.80739108581
5215,46993.65532891971
5216,46993.27129173832
5217,47003.79951331465
5218,46994.47647215145
5219,46994.319836097726
5220,46993.935798916325
5221,46993.56515850356
5222,46994.994288329355
5223,46996.41911871878
5224,46994.65971774433
5225,46995.65348444577
5226,46994.705035461906
5227,46994.1428839078
5228,46994.009585171436
5229,46993.30394363981
5230,46996.84185016402
5231,46996.84185016402
5232,46995.31058161798
5233,46994.441530369535
5234,46995.65348444577
5235,46993.525302405134
5236,46997.01500446145
5237,46994.86957287636
5238,46994.35306909061
5239,46993.6885619126
5240,46996.84185016402
5241,46995.10603754755
5242,46996.0229968127
5243,46994.18980958314
5244,46994.994288329355
5245,46994.994288329355
5246,46993.935798916325
5247,46994.205065698356
5248,46995.975088795996
5249,46995.31058161798
5250,46998.00659857502
5251,46993.29488009629
5252,46993.29488009629
5253,46994.02469107729
5254,46993.36018389928
5255,46993.3598146276
5256,46995.10603754755
5257,46993.27129173832
5258,46998.65673114792
5259,46993.68819264091
5260,46995.31058161798
5261,46993.443033697906
5262,46993.443033697906
5263,46994.441530369535
5264,46995.65348444577
5265,46993.525302405134
5266,46994.18980958314
5267,46994.0405282839
5268,46993.81196497344
5269,46995.36911175788
5270,46996.62480142007
5271,46993.443033697906
5272,46996.31799162378
5273,46996.0229968127
5274,46993.85124032867
5275,46994.70460457987
5276,46993.274312919486
5277,46993.93882009749
5278,46993.654959648025
5279,46993.65532891971
5280,46994.10754087591
5281,46993.443033697906
5282,46996.772955021675
5283,46993.6885619126
5284,46993.525302405134
5285,46994.994288329355
5286,46993.68508313767
5287,46993.29488009629
5288,46993.34507799342
5289,46993.34507799342
5290,46993.93882009749
5291,46993.274312919486
5292,46993.4218854297
5293,46993.99484129464
5294,46993.995210566325
5295,46994.65971774433
5296,46996.0229968127
5297,46994.04015901221
5298,46994.51574750668
5299,46994.994288329355
5300,46994.47647215145
5301,46997.14188629722
5302,46998.22120800424
5303,46993.6885619126
5304,46996.31799162378
5305,46994.086392607715
5306,46994.34959031569
5307,46995.10603754755
5308,46994.51574750668
5309,46994.009585171436
5310,46993.935798916325
5311,46994.994288329355
5312,46993.995210566325
5313,46994.0405282839
5314,46993.68508313767
5315,46993.34507799342
5316,46994.705035461906
5317,46995.975088795996
5318,46993.81196497344
5319,46997.0836258968
5320,46994.86957287636
5321,46993.36018389928
5322,46994.80739108581
5323,46996.31799162378
5324,46995.10603754755
5325,46995.31058161798
5326,46999.97210219959
5327,46993.959387274306
5328,46994.02469107729
5329,46994.441530369535
5330,46995.65348444577
5331,46996.0229968127
5332,46994.51574750668
5333,46993.36018389928
5334,46994.70460457987
5335,46995.36911175788
5336,46993.274312919486
5337,46994.205065698356
5338,46995.31058161798
5339,46996.41911871878
5340,46994.1428839078
5341,46994.1428839078
5342,46994.18980958314
5343,46994.994288329355
5344,46993.443033697906
5345,46993.935798916325
5346,46993.27129173832
5347,46994.217000213685
5348,46993.34507799342
5349,46993.34507799342
5350,46993.34507799342
5351,46993.4218854297
5352,46996.84185016402
5353,46995.310212346296
5354,46996.41911871878
5355,46994.02469107729
5356,46994.994288329355
5357,46993.81196497344
5358,46994.205065698356
5359,46993.4218854297
5360,46993.421516158014
5361,46995.31058161798
5362,46995.975088795996
5363,46993.443033697906
5364,46994.890917408775
5365,46993.995210566325
5366,46993.525302405134
5367,46993.52493313345
5368,46993.85124032867
5369,46994.994288329355
5370,46995.65879550736
5371,46993.81196497344
5372,46994.70460457987
5373,46993.27129173832
5374,46993.34507799342
5375,46993.93882009749
5376,46994.205065698356
5377,46994.086392607715
5378,46997.50635734203
5379,46996.84185016402
5380,46995.31058161798
5381,46993.29488009629
5382,46993.995210566325
5383,46995.65348444577
5384,46993.85124032867
5385,46993.81196497344
5386,46993.274312919486
5387,46994.70460457987
5388,46994.890917408775
5389,46993.294510824606
5390,46994.02469107729
5391,46993.995210566325
5392,46993.995210566325
5393,46995.10603754755
5394,46994.44116109785
5395,46998.98340576954
5396,46993.525302405134
5397,46994.0405282839
5398,46993.68508313767
5399,46995.36911175788
5400,46993.27129173832
5401,46996.882414359454
5402,46993.55249303568
5403,46993.34507799342
5404,46993.564789231874
5405,46993.65532891971
5406,46993.65532891971
5407,46994.35306909061
5408,46993.6885619126
5409,46998.702048865496
5410,46996.0229968127
5411,46996.41911871878
5412,46993.995210566325
5413,46997.77145169331
5414,46994.441530369535
5415,46996.0229968127
5416,46994.0405282839
5417,46993.81196497344
5418,46993.68508313767
5419,46995.36911175788
5420,46993.27129173832
5421,46993.935798916325
5422,46993.55249303568
5423,46993.55249303568
5424,46993.34507799342
5425,46994.009585171436
5426,46993.93882009749
5427,46994.86957287636
5428,46993.6885619126
5429,46993.6885619126
5430,46993.6885619126
5431,46995.310212346296
5432,46995.65348444577
5433,46994.10754087591
5434,46994.65971774433
5435,47000.210202070106
5436,46994.1428839078
5437,46993.85124032867
5438,46993.81196497344
5439,46996.84185016402
5440,46993.4218854297
5441,46994.441530369535
5442,46993.30394363981
5443,46993.27129173832
5444,46993.274312919486
5445,46994.0405282839
5446,46994.205065698356
5447,46993.959387274306
5448,46994.1428839078
5449,46994.35306909061
5450,46994.1428839078
5451,46997.50635734203
5452,46994.994288329355
5453,46993.4218854297
5454,46997.0836258968
5455,46993.36018389928
5456,46993.443033697906
5457,46996.68750399071
5458,46994.0405282839
5459,46994.0405282839
5460,46994.70460457987
5461,46994.086392607715
5462,46993.85124032867
5463,46995.31058161798
5464,46993.525302405134
5465,46993.85087105699
5466,46993.55249303568
5467,46994.217000213685
5468,46994.217000213685
5469,46993.4218854297
5470,46993.4218854297
5471,46993.65532891971
5472,46995.31058161798
5473,46997.0836258968
5474,46993.29488009629
5475,46993.3598146276
5476,46996.0229968127
5477,46994.0405282839
5478,46994.0405282839
5479,46994.994288329355
5480,46993.81196497344
5481,46994.47647215145
5482,46994.86957287636
5483,46994.205065698356
5484,46993.6885619126
5485,46993.6885619126
5486,46993.6885619126
5487,46995.31058161798
5488,46996.41911871878
5489,46993.36018389928
5490,46993.443033697906
5491,46993.44266442622
5492,46993.443033697906
5493,46995.65348444577
5494,46993.85124032867
5495,46998.214013617275
5496,46993.274312919486
5497,46993.27129173832
5498,46993.34507799342
5499,46993.344708721736
5500,46993.274312919486
5501,46993.274312919486
5502,46993.65532891971
5503,46993.6885619126
5504,46996.84185016402
5505,46994.480760043814
5506,46996.41911871878
5507,46993.29488009629
5508,46994.441530369535
5509,46994.441530369535
5510,46995.10603754755
5511,46996.31799162378
5512,46993.30394363981
5513,46997.370449607675
5514,46993.81196497344
5515,46994.47647215145
5516,46993.34507799342
5517,46993.274312919486
5518,46994.205065698356
5519,46994.205065698356
5520,46993.65532891971
5521,46993.65532891971
5522,46993.36018389928
5523,46993.36018389928
5524,46993.443033697906
5525,46994.65971774433
5526,46993.995210566325
5527,46994.994288329355
5528,46994.994288329355
5529,46993.935798916325
5530,46993.55249303568
5531,46994.994288329355
5532,46993.56515850356
5533,46993.4218854297
5534,46996.84185016402
5535,46996.84185016402
5536,46993.36018389928
5537,46994.65971774433
5538,46994.1428839078
5539,46996.02262754102
5540,46994.51574750668
5541,46993.85124032867
5542,46994.994288329355
5543,46994.47647215145
5544,46993.81196497344
5545,46993.36018389928
5546,46993.27129173832
5547,46993.55249303568
5548,46993.274312919486
5549,46993.995210566325
5550,46994.35306909061
5551,46996.84185016402
5552,46998.64050294176
5553,46994.480760043814
5554,46996.41911871878
5555,46994.1428839078
5556,46996.69010522305
5557,46993.443033697906
5558,46995.10603754755
5559,46994.441530369535
5560,46994.1428839078
5561,46994.80739108581
5562,46993.85124032867
5563,46993.55249303568
5564,46993.55249303568
5565,46994.205065698356
5566,46993.421516158014
5567,46993.4218854297
5568,46994.086392607715
5569,46994.890917408775
5570,46993.4218854297
5571,46996.84185016402
5572,46994.34959031569
5573,46994.705035461906
5574,46994.0405282839
5575,46996.0229968127
5576,46993.65532891971
5577,46995.36911175788
5578,46993.443033697906
5579,46994.441530369535
5580,46993.995210566325
5581,46994.65971774433
5582,46993.27129173832
5583,46994.1428839078
5584,46993.81196497344
5585,46994.705035461906
5586,46996.0229968127
5587,46993.274312919486
5588,46996.68750399071
5589,46994.70460457987
5590,46993.34507799342
5591,46995.975088795996
5592,46993.29488009629
5593,46994.441530369535
5594,46996.31799162378
5595,46996.68750399071
5596,46996.68750399071
5597,46997.96546422141
5598,46994.51574750668
5599,46993.68508313767
5600,46993.55249303568
5601,46993.344708721736
5602,46996.895079827336
5603,46994.086392607715
5604,46994.319836097726
5605,46993.4218854297
5606,46994.35306909061
5607,46995.31058161798
5608,46993.34507799342
5609,46997.0836258968
5610,46993.443033697906
5611,46994.89128668046
5612,46995.65348444577
5613,46996.31799162378
5614,46994.80739108581
5615,46994.0405282839
5616,46994.086392607715
5617,46993.65532891971
5618,46993.65532891971
5619,46995.975088795996
5620,46994.1428839078
5621,46997.95640067789
5622,46994.205065698356
5623,46994.205065698356
5624,46995.975088795996
5625,46993.36018389928
5626,46993.995210566325
5627,46993.525302405134
5628,46993.81196497344
5629,46993.68471386599
5630,46993.55249303568
5631,46994.205065698356
5632,46993.6885619126
5633,47000.171771487796
5634,46993.443033697906
5635,46993.81196497344
5636,46997.935833501084
5637,46993.564789231874
5638,46993.4218854297
5639,46993.4218854297
5640,46993.6885619126
5641,46996.84148089233
5642,46997.50635734203
5643,46993.995210566325
5644,47001.08063930038
5645,46996.0229968127
5646,46994.0405282839
5647,46994.142514636114
5648,46998.104554279504
5649,46994.47647215145
5650,46998.03452590365
5651,46993.34507799342
5652,46993.274312919486
5653,46993.4218854297
5654,46993.65532891971
5655,46996.84185016402
5656,46995.31058161798
5657,46994.994288329355
5658,46995.65879550736
5659,46993.27129173832
5660,46994.217000213685
5661,46993.55212376399
5662,46993.274312919486
5663,46994.994288329355
5664,46994.86957287636
5665,46994.319836097726
5666,46994.319836097726
5667,46994.48039077213
5668,46996.4187494471
5669,46994.142514636114
5670,46994.02469107729
5671,46994.441530369535
5672,46994.18980958314
5673,46996.855223728904
5674,46993.52493313345
5675,46994.705035461906
5676,46993.85124032867
5677,46994.994288329355
5678,46994.47647215145
5679,46993.81196497344
5680,46994.70460457987
5681,46995.36911175788
5682,46994.70460457987
5683,46993.27129173832
5684,46993.55249303568
5685,46993.56515850356
5686,46993.4218854297
5687,46994.89128668046
5688,46993.65532891971
5689,46994.319836097726
5690,46994.1428839078
5691,46993.525302405134
5692,46994.18980958314
5693,46994.705035461906
5694,46995.65348444577
5695,46995.65348444577
5696,46993.65532891971
5697,46993.29488009629
5698,46993.55249303568
5699,46995.31058161798
5700,46993.85124032867
5701,46994.205065698356
5702,46994.35306909061
5703,46994.70460457987
5704,46993.29488009629
5705,46993.959387274306
5706,46995.65348444577
5707,46995.65348444577
5708,46998.31684950131
5709,46994.1428839078
5710,46996.0229968127
5711,46994.51574750668
5712,46993.81196497344
5713,46993.274312919486
5714,46994.319836097726
5715,46993.6885619126
5716,46996.41911871878
5717,46993.29488009629
5718,46993.995210566325
5719,46993.995210566325
5720,46993.525302405134
5721,46994.205065698356
5722,46994.205065698356
5723,46994.89128668046
5724,46995.65348444577
5725,46995.65348444577
5726,46996.02262754102
5727,46993.525302405134
5728,46993.85124032867
5729,46993.65532891971
5730,46993.65532891971
5731,46996.84185016402
5732,46997.50635734203
5733,46995.975088795996
5734,46993.34507799342
5735,46996.41911871878
5736,46997.47280523158
5737,46994.10754087591
5738,46994.441530369535
5739,46993.85124032867
5740,46993.85124032867
5741,46994.51574750668
5742,46994.99391905766
5743,46994.1428839078
5744,46993.81196497344
5745,46993.81196497344
5746,46994.70460457987
5747,46994.70460457987
5748,46993.55249303568
5749,46993.995210566325
5750,46995.10603754755
5751,46994.1428839078
5752,46996.0229968127
5753,46994.18980958314
5754,46997.18116165245
5755,46995.65879550736
5756,46993.68508313767
5757,46994.70460457987
5758,46997.932812319916
5759,46994.217000213685
5760,46994.009585171436
5761,46993.56515850356
5762,46993.4218854297
5763,46996.98525024349
5764,46993.6885619126
5765,46993.29488009629
5766,46993.29488009629
5767,46995.65348444577
5768,46994.1428839078
5769,46993.36018389928
5770,46995.10603754755
5771,46995.65348444577
5772,46994.142514636114
5773,46993.525302405134
5774,46993.68508313767
5775,46996.6749993172
5776,47001.50337074562
5777,46993.4218854297
5778,46993.6885619126
5779,46994.441530369535
5780,46996.41911871878
5781,46993.29488009629
5782,46993.443033697906
5783,46995.65348444577
5784,46997.47280523158
5785,46996.0229968127
5786,46993.525302405134
5787,46994.0405282839
5788,46993.85124032867
5789,46994.994288329355
5790,46994.994288329355
5791,46993.443033697906
5792,46993.81196497344
5793,46997.53498702213
5794,46996.84185016402
5795,46995.31058161798
5796,46994.48039077213
5797,46993.36018389928
5798,46994.10754087591
5799,46993.443033697906
5800,46993.65532891971
5801,46993.29488009629
5802,46993.34507799342
5803,46994.009585171436
5804,46993.274312919486
5805,46997.0836258968
5806,46994.02469107729
5807,46994.86957287636
5808,46996.41911871878
5809,46996.0229968127
5810,46993.65532891971
5811,46994.18980958314
5812,46993.27129173832
5813,46994.02469107729
5814,46993.6885619126
5815,47000.35787541158
5816,46993.34507799342
5817,46993.443033697906
5818,46993.995210566325
5819,46996.0229968127
5820,46993.525302405134
5821,46994.18980958314
5822,46993.85124032867
5823,46993.27129173832
5824,46993.55249303568
5825,46993.34507799342
5826,46993.274312919486
5827,46993.274312919486
5828,46993.65532891971
5829,46993.68819264091
5830,46995.31058161798
5831,46993.36018389928
5832,46994.10754087591
5833,46994.89128668046
5834,46994.65971774433
5835,46994.441530369535
5836,46994.0405282839
5837,46993.85087105699
5838,46993.68471386599
5839,46993.4218854297
5840,46995.31058161798
5841,46994.480760043814
5842,46999.74904004256
5843,46993.36018389928
5844,46998.22120800424
5845,46994.47647215145
5846,46994.70460457987
5847,46994.704235308185
5848,46993.2739436478
5849,46993.6885619126
5850,46997.50635734203
5851,46996.84185016402
5852,46996.41911871878
5853,46993.29488009629
5854,46993.36018389928
5855,46993.99484129464
5856,46996.31799162378
5857,46996.0229968127
5858,46994.0405282839
5859,46995.36911175788
5860,46993.27129173832
5861,46999.65580891095
5862,46994.0405282839
5863,46993.36018389928
5864,46993.81196497344
5865,46994.441530369535
5866,46994.441530369535
5867,46994.80739108581
5868,46996.68750399071
5869,46996.0229968127
5870,46994.0405282839
5871,46994.994288329355
5872,46993.81159570176
5873,46994.70460457987
5874,46994.70460457987
5875,46993.27129173832
5876,46993.27092246663
5877,46993.34507799342
5878,46993.274312919486
5879,46994.86957287636
5880,46994.205065698356
5881,46993.65532891971
5882,46995.31058161798
5883,46993.959387274306
5884,46993.959387274306
5885,46993.36018389928
5886,46993.443033697906
5887,46994.890917408775
5888,46998.47348555504
5889,46994.1428839078
5890,46996.0229968127
5891,46996.68750399071
5892,46999.36612516147
5893,46993.85124032867
5894,46993.81196497344
5895,46996.60121306209
5896,46993.27129173832
5897,46996.60423424326
5898,46994.205065698356
5899,46996.75180675348
5900,46993.4218854297
5901,46993.85124032867
5902,46993.995210566325
5903,46995.65348444577
5904,46994.0405282839
5905,46993.81196497344
5906,46993.935798916325
5907,46994.0405282839
5908,46997.0836258968
5909,46993.29488009629
5910,46994.02469107729
5911,46995.10603754755
5912,46995.65311517408
5913,46994.80739108581
5914,46994.1428839078
5915,46994.18980958314
5916,46994.217000213685
5917,46993.34507799342
5918,46994.009585171436
5919,46996.84148089233
5920,46994.1428839078
5921,46994.89128668046
5922,46994.10754087591
5923,46994.65971774433
5924,46996.41911871878
5925,46993.935798916325
5926,46993.55249303568
5927,46993.85124032867
5928,46995.36911175788
5929,46994.205065698356
5930,46996.41911871878
5931,46996.68750399071
5932,46994.994288329355
5933,46993.274312919486
5934,46993.525302405134
5935,46993.36018389928
5936,46996.84185016402
5937,46993.81196497344
5938,46993.959387274306
5939,46993.6885619126
5940,46993.995210566325
5941,46997.0836258968
5942,47000.31500502737
5943,46993.995210566325
5944,46993.995210566325
5945,46994.1428839078
5946,46994.705035461906
5947,46993.55249303568
5948,46993.27129173832
5949,46993.34507799342
5950,46994.86957287636
5951,46994.319836097726
5952,46994.35306909061
5953,46995.975088795996
5954,46996.41911871878
5955,46994.441530369535
5956,46994.1428839078
5957,46993.85124032867
5958,46994.70460457987
5959,46994.704235308185
5960,46994.70460457987
5961,46993.27129173832
5962,46993.34507799342
5963,46994.009585171436
5964,46993.274312919486
5965,46993.93882009749
5966,46993.995210566325
5967,46994.205065698356
5968,46993.654959648025
5969,46998.083406011305
5970,46996.41911871878
5971,46993.959387274306
5972,46993.443033697906
5973,46993.44266442622
5974,46998.350082494195
5975,46994.44116109785
5976,46993.525302405134
5977,46994.51574750668
5978,46993.93882009749
5979,46997.81068136759
5980,46993.29488009629
5981,46993.36018389928
5982,46995.65348444577
5983,46996.41911871878
5984,46994.1428839078
5985,46993.81196497344
5986,46993.27092246663
5987,46996.41911871878
5988,46993.81196497344
5989,46994.441530369535
5990,46996.0229968127
5991,46994.70460457987
5992,46994.705035461906
5993,46998.324209653125
5994,46997.47280523158
5995,46998.02170448088
5996,46993.55249303568
5997,46998.86658627995
5998,46994.205065698356
5999,46994.205065698356
6000,46994.89128668046
6001,46994.319836097726
6002,46996.84185016402
6003,46996.41911871878
6004,46997.0836258968
6005,46993.294510824606
6006,46994.441530369535
6007,46996.31799162378
6008,46993.65532891971
6009,46994.1428839078
6010,46999.35291813648
6011,46993.525302405134
6012,46993.85124032867
6013,46994.994288329355
6014,46995.65879550736
6015,46993.81159570176
6016,46994.205065698356
6017,46993.65532891971
6018,46994.319836097726
6019,46997.50635734203
6020,46995.31058161798
6021,46996.41911871878
6022,46996.4187494471
6023,46993.29488009629
6024,46996.0229968127
6025,46993.525302405134
6026,46995.65879550736
6027,46993.81196497344
6028,46993.27129173832
6029,46994.086392607715
6030,46998.51276091027
6031,46993.29488009629
6032,46994.65971774433
6033,46993.6885619126
6034,46996.68750399071
6035,46994.99391905766
6036,46994.142514636114
6037,46994.47647215145
6038,46993.27129173832
6039,46993.6885619126
6040,46994.1428839078
6041,46994.1428839078
6042,46993.959387274306
6043,46994.34959031569
6044,46994.1428839078
6045,46993.443033697906
6046,46994.70460457987
6047,46993.4218854297
6048,46993.93882009749
6049,46997.0836258968
6050,46995.31058161798
6051,46994.441530369535
6052,46993.81196497344
6053,46996.84185016402
6054,46994.319836097726
6055,46995.31058161798
6056,46993.4218854297
6057,46993.6885619126
6058,46994.51574750668
6059,46994.47647215145
6060,46994.10754087591
6061,46993.68508313767
6062,46993.29488009629
6063,46994.086392607715
6064,46993.85124032867
6065,46994.1428839078
6066,46994.02469107729
6067,46997.3251318901
6068,46993.995210566325
6069,46996.41911871878
6070,46996.68750399071
6071,46998.18682298673
6072,46993.525302405134
6073,46993.525302405134
6074,46994.0405282839
6075,46995.65879550736
6076,46993.81196497344
6077,46993.55249303568
6078,46994.70460457987
